seg_id,time_to_failure
seg_0bc877,3.1885943311581264
seg_0be6ee,2.955662578154251
seg_0c12cc,7.315329726898278
seg_0c1d3a,3.195574184166781
seg_0c247b,7.872098998295533
seg_0c3943,2.9552894054013756
seg_0c4e31,2.462182043188833
seg_0c74cf,2.650707517525784
seg_0c8502,8.728991798795999
seg_0c89ce,6.744094953563489
seg_0c9aa8,8.660348460789962
seg_0cb81b,3.0141688282956838
seg_0cca14,3.1731578399618523
seg_0cdcc8,2.2643728174354014
seg_0cf651,2.230785658340897
seg_0d0250,3.3458122841019162
seg_0d04b9,4.389472021333935
seg_0d13a7,4.028874374759681
seg_0d434c,9.131911089854082
seg_0d540e,2.490044355845141
seg_0d663a,7.62428399286449
seg_0d6d68,5.173390773410669
seg_0d762e,6.330374373522727
seg_0d833c,6.895534955166313
seg_0dae4b,3.481324603442008
seg_0dc38f,2.015573061113285
seg_0dcc40,6.44179509269612
seg_0df469,3.876960016338635
seg_0df75c,9.600706093044026
seg_0dfe8c,4.457117438449635
seg_0e1370,2.527075147831156
seg_0e1fbe,4.219510330628833
seg_0e3739,4.148681224138083
seg_0e3d44,2.5653842344966673
seg_0e3ed2,2.411279342797502
seg_0e4833,9.382707198255494
seg_0e7cc5,6.855936467065329
seg_0e8b79,9.053694321542796
seg_0e9987,4.522916628849953
seg_0e9bb3,6.174895560171357
seg_0eb333,2.648913655027051
seg_0ebfd9,5.959135323106523
seg_0f565c,3.3951949593364636
seg_0f74a3,6.181957873967591
seg_0f8961,9.186877254711991
seg_0fc67a,9.321598262625384
seg_0fca83,2.4266804881454775
seg_0fd3ff,2.8184210138754953
seg_1010ad,7.016576078184282
seg_103b32,4.662624292068735
seg_105cd9,2.554085726293442
seg_1084af,5.51338145973197
seg_10a595,5.256682181486758
seg_10c09d,8.533114750151052
seg_10f3a6,2.547687132044112
seg_112b81,6.82877423703494
seg_1144bc,8.938241768754981
seg_114b79,5.347056645917914
seg_115617,2.897623627131766
seg_115a92,2.9722714010445137
seg_11647f,2.8517792196317306
seg_117278,4.861015345890038
seg_117ff4,3.683856215122757
seg_11860f,5.783579961686087
seg_1201e8,3.665393528606363
seg_121446,7.09595655730642
seg_121cba,2.6145357431569716
seg_122ba9,3.047847002547459
seg_123dd4,8.100301921990098
seg_12ac20,8.816710802093253
seg_12b9ba,7.317809296932714
seg_12ee6e,3.632715410169392
seg_130e17,2.67578299096316
seg_13468a,4.5332802245150345
seg_136285,5.70364862576103
seg_136695,7.174023111476796
seg_137f8a,7.531780441771854
seg_138807,4.416310067957714
seg_13c2f0,3.701390184110561
seg_13e25f,6.384196954796739
seg_140bc5,2.7700867237286904
seg_141f34,9.140466429169056
seg_146926,9.20267186248333
seg_148698,6.820342290519011
seg_14ad27,2.623936119377376
seg_14c054,8.366076729364993
seg_14c371,7.187037291238325
seg_14c435,3.0808252182279445
seg_14c89d,4.637056494500285
seg_14c8ce,6.708689276478154
seg_14d1d3,4.93801119348933
seg_14f5f0,7.967013047056545
seg_151368,8.511367873946345
seg_151d92,3.404603083236283
seg_153d6a,9.303464185726328
seg_154361,7.62545269755268
seg_1562cb,9.011253704280287
seg_158691,4.141894315634647
seg_158764,7.485604189110815
seg_15adff,3.2250945796098955
seg_15bf25,7.810809497060022
seg_15c9f9,2.5509244023018525
seg_161aeb,6.884921256872482
seg_161f5f,3.7307741167185684
seg_162fc4,7.124514870835707
seg_16566c,4.710594408379969
seg_166f70,8.962701908198028
seg_168d1c,7.829296801938313
seg_16a270,6.482242882722571
seg_16c3a7,3.39871303485087
seg_17067e,4.337463285746319
seg_170684,7.7106941594301635
seg_170a0c,8.510885951201974
seg_176542,6.871513210901278
seg_17799c,7.79597726941454
seg_179d90,7.827216913985523
seg_17adc0,4.971599396143134
seg_17d1ff,3.478350293849329
seg_17e596,7.636717252785793
seg_180481,5.4269700337138636
seg_18096a,6.84721527872745
seg_1815fe,7.411071769095397
seg_1827c5,8.944466424396031
seg_184222,3.962116933753371
seg_185ad6,7.838189195234921
seg_18d1d0,2.3495539101885807
seg_18d307,2.2892897122136233
seg_18f633,2.4789589975222923
seg_18f853,4.613813283410281
seg_18fb65,2.2869183471895242
seg_193404,8.881390683229371
seg_19515c,5.728099129960319
seg_195eda,5.207208406113424
seg_1969c8,7.2418802500389745
seg_19b08e,3.6264480988292855
seg_19b9dd,7.040792946522947
seg_19e1ff,6.360539525674617
seg_19ec5c,9.330820877495674
seg_1a0e94,8.466209427787904
seg_1a0eca,5.341718559898089
seg_1a671a,3.810326002760164
seg_1a791c,5.402409564402616
seg_1a8e06,2.625708321755951
seg_1a8f0d,3.227288724368508
seg_1a8f2c,8.55719304816161
seg_1abcaf,2.593387586911903
seg_1ac9e2,4.530030692036814
seg_1ae362,7.865055758797477
seg_1afa29,3.289412277510406
seg_1b08a4,5.386612993904935
seg_1b1ad8,5.411865109925775
seg_1b2298,8.329608727101023
seg_1b78af,4.245896220342838
seg_1baf33,3.5766882319759445
seg_1bd38e,7.897341945951629
seg_1bf7b3,2.8358234319563986
seg_1c401b,7.3890169586435235
seg_1c4c5b,5.225034870604377
seg_1c4e72,4.618022760946797
seg_1c849d,4.958752622324516
seg_1c904f,2.9636892858317703
seg_1c929e,3.3111192278033297
seg_1cb942,9.490798013821877
seg_1cd352,5.154009205320864
seg_1cf1b5,2.7235304978190507
seg_1d044c,4.561423484320949
seg_1d11e5,3.245125051633402
seg_1d596d,4.091706313496015
seg_1d980f,3.13133050362734
seg_1da819,2.76163049085744
seg_1db443,6.423705620635648
seg_1db8e8,9.17069141372402
seg_1dec9c,9.412408885058412
seg_1e0523,3.2345562907314016
seg_1e0b82,8.584011737875233
seg_1e572b,7.658387368619925
seg_1e617a,3.264752271414993
seg_1e61d6,2.4102879900369722
seg_1e677e,4.955080645911962
seg_1eae76,5.0091369126193275
seg_1ebe6b,2.6596441743874064
seg_1ece48,3.0666221933560998
seg_1eeb8f,3.7100779265067594
seg_1ef708,3.430435663022801
seg_1f1e60,8.350875990411883
seg_1f3d44,6.7955314295718985
seg_1f3ede,2.899492980930033
seg_1f5240,3.2122081555822923
seg_1f7cf8,3.584976865251409
seg_1f9aed,5.803982857793239
seg_1fa983,2.991932194575474
seg_1fc7ab,6.72915947836667
seg_1fe311,9.112561225091744
seg_2005a7,5.112274518565298
seg_2018c8,9.11044078366838
seg_204dc6,3.396035890024344
seg_208ba5,2.981244509150251
seg_2099f4,6.495162363763297
seg_20a990,3.6709490522345547
seg_20b8d0,5.652419091054924
seg_20cbac,3.6640735294007434
seg_20cc25,2.0954333729287375
seg_20d9de,8.664124081973902
seg_20e9ad,4.040336888744981
seg_210388,5.485447452770591
seg_211299,7.006024683118164
seg_211486,8.627127300520417
seg_214492,3.1330300459607425
seg_217eed,2.451321189944331
seg_218049,2.6318413605239934
seg_21eebb,3.361944169265038
seg_21faa9,9.21995938906699
seg_222c5f,2.8641405982862156
seg_225320,8.96161519581371
seg_226e60,8.604725551681257
seg_229eda,7.263469122194331
seg_22e509,3.6107530644244727
seg_2313d1,4.622410380789643
seg_232559,7.860177767977161
seg_23323e,2.958845426868091
seg_2367fb,7.307448516921588
seg_238242,7.001375381156779
seg_2383c2,6.579881635647187
seg_2396a2,2.980331385301893
seg_23b123,9.307001099768199
seg_23bdf9,6.203751551940932
seg_23c947,2.4982876618221894
seg_23efb0,5.2870274827795765
seg_23f823,3.24721973472122
seg_23fe27,8.175293997100274
seg_241266,3.1817355525267885
seg_24157a,5.881460935191959
seg_24458d,5.80332936657741
seg_2465ce,5.717568110629109
seg_247262,4.958622690254
seg_24ba8d,4.495389667746948
seg_24c078,7.726856749543663
seg_24c1c9,3.9888226876964397
seg_24e071,2.871202398977355
seg_24f338,2.86352649265758
seg_257b8a,7.148227900629626
seg_2597af,4.0141846578133284
seg_259c63,4.7230949163448335
seg_259d65,3.030483050926501
seg_259dd3,8.647439542270838
seg_25aa9f,9.452375045563878
seg_25ab3f,4.285470989255025
seg_25b38a,7.783600250187727
seg_25c8dc,7.2515872805899315
seg_25cca7,8.210817176140573
seg_25e76d,2.6304502348368994
seg_26049e,7.756668435223839
seg_263deb,3.1178881593556516
seg_263fb3,2.4940502587075493
seg_2642d0,3.676078001133096
seg_2642d4,6.25494176703349
seg_264c7d,7.816231676198142
seg_266805,3.61718144568246
seg_266c6e,4.953065760893082
seg_266d4e,5.419000780543813
seg_268249,5.858294233544034
seg_268625,3.2957261498836914
seg_268956,4.012296387430494
seg_26a2a0,1.6156897270627464
seg_26cba3,3.7244821695918158
seg_26edaa,8.625411905844404
seg_2700bd,3.611778170854919
seg_272a47,2.1390607007225713
seg_274a1a,5.53821739354128
seg_2774c4,9.688763558699382
seg_279725,9.021203732440393
seg_27a282,5.572186776800072
seg_27b7c8,7.425561195916679
seg_27db4d,7.777033141733275
seg_27de37,7.260703764251541
seg_27f532,8.875830917002999
seg_27ff17,4.770336313925188
seg_280863,3.0091513411721604
seg_280e3b,4.770564459286358
seg_284223,5.820465365715706
seg_284923,8.997052941507299
seg_287e60,2.707424859793949
seg_287fef,2.8705941276631064
seg_288001,3.801899062994028
seg_2883ec,7.7537754161081685
seg_289d99,2.317647707155075
seg_28fc32,6.6749166877818995
seg_29022f,3.3303745928193775
seg_2916e3,7.9299551042175285
seg_293dbf,3.442878641150358
seg_293dc2,2.8054261464824615
seg_29475f,3.979027491433648
seg_295b1c,8.647537471794049
seg_2977cd,4.843866308832117
seg_29a073,5.099681783893055
seg_29acb7,3.7215855712352326
seg_29c772,6.093795517929062
seg_29c906,4.057149824428848
seg_29d497,5.288271940536873
seg_29d4c6,9.27962458572637
seg_29e799,5.029970931173367
seg_2a0ace,8.891832812049973
seg_2a0afc,5.150091044379715
seg_2a0dc0,7.781806783633546
seg_2a2f1e,6.015943558962539
seg_2a4551,7.356502199903559
seg_2a6343,7.588464452996609
seg_2a8351,2.3867389186979957
seg_2aa101,3.3434294317018423
seg_2abd33,4.5817911816857855
seg_2b2cb3,7.000384383612153
seg_2b372b,3.7551557564756815
seg_2b4959,5.833784894429672
seg_2b6d52,7.635561790825182
seg_2ba79a,2.3746591121357157
seg_2bcbde,8.894642364479504
seg_2be983,9.280085349679528
seg_2bf5be,8.721966191711132
seg_2bf9dd,7.44977120134627
seg_2c3203,2.5380628593688517
seg_2c5e9f,6.170251091738487
seg_2c6011,4.158743869183967
seg_2c69e4,8.442682218253042
seg_2c762c,5.790944926876313
seg_2cac57,9.334628823591787
seg_2cadc0,7.204463557433498
seg_2cdbe3,2.888062749396187
seg_2d3828,5.695837520011009
seg_2d402d,2.6736383575422957
seg_2d427f,2.098884917923654
seg_2d5544,3.9661038278338037
seg_2d7cc4,3.2357669094566153
seg_2d92f0,8.661529185629673
seg_2db7dc,5.744602449635853
seg_2dc6ff,2.4355219198340974
seg_2dccec,3.9051955278090724
seg_2dcd3a,3.124407837698225
seg_2dcd84,8.437283530252428
seg_2dfb91,3.0208001099813044
seg_2e2372,6.216816229921098
seg_2e50fb,3.4257048011997844
seg_2e64af,3.6542589012003277
seg_2e71dd,2.252886577708728
seg_2e88dd,5.908447400204697
seg_2e917f,5.507170772401608
seg_2e9a47,6.035775284151399
seg_2ea616,4.305152819598668
seg_2eccb9,2.7711213928678498
seg_2ece02,3.8104941117605367
seg_2ed79b,4.50961509218003
seg_2eddf6,8.161563406563129
seg_2ee95c,8.864628335244676
seg_2efd5c,7.815423622498609
seg_2f1664,7.998152955387061
seg_2f4f14,4.367300504230891
seg_2f5695,3.508638859506385
seg_2f60db,7.7968504055024255
seg_2f86cd,1.7814627377533212
seg_2f8e19,6.862098642674439
seg_2f8f6d,8.26689020246977
seg_2f9336,6.135037581778821
seg_2f9581,3.0669899530762375
seg_2fb672,8.912248640800403
seg_2fe382,4.60828846930551
seg_301c1e,6.264506233290266
seg_30207d,9.066978112485556
seg_304581,4.6930555785420855
seg_304b87,4.733881444917424
seg_304df5,8.052923350655613
seg_30501b,9.008807863503216
seg_3065ba,5.14374235752338
seg_30661b,4.181069180828943
seg_306756,7.986567378189151
seg_30ad2a,2.0195487852291905
seg_30b043,3.5991941849891154
seg_30da11,3.0850603762536806
seg_30fd84,8.764090315774887
seg_310230,3.7286409096158235
seg_31064b,2.503266570108488
seg_311499,2.9407328426384205
seg_311b5e,2.6588381979958564
seg_3128e6,4.892070479109371
seg_3151ff,5.386676931696726
seg_31631c,6.321171755184389
seg_316f86,4.431733602673838
seg_318135,2.439499409996436
seg_31a51f,2.5885971736699065
seg_31a6cd,3.5723299715774606
seg_31b808,6.830380700616797
seg_31c0f4,9.457690682483014
seg_31d763,5.174751399988077
seg_31d7bf,2.5825950805916453
seg_31d810,6.416665651757206
seg_31ddc5,7.928970669228746
seg_3234ca,3.451286986199874
seg_324447,7.010875667209085
seg_324537,4.868662877485175
seg_325790,3.5524449370408275
seg_326eb7,4.288597556233334
seg_327ed4,2.748015659335574
seg_32906d,2.5085531416931635
seg_32ad0f,8.638488684394543
seg_32c904,7.897388601145344
seg_32d747,4.725192908782869
seg_32e763,3.115407171514004
seg_32f3a9,5.721871723133525
seg_32f6df,4.507579982612143
seg_32f72d,6.129256969197311
seg_32fc4e,8.961797276843537
seg_330579,3.5912400147830548
seg_3319b5,7.577584656619352
seg_331f2b,9.024042497175987
seg_3340b9,4.820631942303866
seg_335170,2.422189624261494
seg_337b8c,3.238753067949359
seg_339f80,6.531664496877299
seg_33c30d,3.1702046916844044
seg_342ce6,8.060020145797184
seg_343571,8.08568978841333
seg_3452b2,4.09423257171153
seg_34a2b8,5.156977660543844
seg_34a8f7,8.800979911870057
seg_34abd2,2.592991561779408
seg_34ef79,5.15103966075583
seg_3506d6,3.3553857329613255
seg_35269b,8.789766724560417
seg_355717,3.0798637538053337
seg_355d19,8.072321620088706
seg_35a2d7,9.194952154881726
seg_35b009,3.0359032758192988
seg_35b753,5.729182552320402
seg_35ba8f,8.386289963373383
seg_35c587,4.165600040120273
seg_35dd45,8.927241944276474
seg_35ee83,3.679046547152105
seg_36147d,2.6748281717250744
seg_361f5a,9.247544356002686
seg_3631ec,3.620699809171124
seg_3661de,8.818594112657506
seg_369570,5.126144665747769
seg_36b77f,8.75774306506566
seg_36e32d,9.185878146535936
seg_3706be,7.478752019921833
seg_373a04,6.002931688155534
seg_373ba6,3.5179715469595547
seg_37608b,4.903586447247872
seg_3761d0,2.6867226323573723
seg_37669c,3.5608731390243564
seg_376908,2.516641727397597
seg_377134,3.626606397240657
seg_3788c5,8.656421203418063
seg_37bf85,2.7650027290141352
seg_37f3fb,2.7367589432655524
seg_38001b,2.1384873852047765
seg_383b6b,4.080093311986877
seg_383f2e,7.501737609479042
seg_3865bc,3.6932538774807044
seg_3878d0,3.183603540624739
seg_389906,8.15699203031958
seg_38ad16,9.036665497246359
seg_38ee24,5.702134492873512
seg_392019,5.931985925165869
seg_39300d,2.4562383517300255
seg_395e0e,8.357819887004048
seg_397983,7.17232622537568
seg_397dc9,8.157434216063345
seg_398a25,4.616438678931035
seg_39a886,5.58285275274457
seg_39ad50,2.0000093157802707
seg_3a1600,4.14733289474287
seg_3a22ac,4.214690155486612
seg_3a80c5,6.368943022340698
seg_3a8a76,2.5688905247651355
seg_3aca44,2.4862266413488063
seg_3adb1a,4.990706695069065
seg_3ae4d9,3.1017394307516097
seg_3af649,6.376580116307978
seg_3b2013,2.2338182192520657
seg_3b30fd,9.016305043659418
seg_3b4414,3.191713728483
seg_3b7175,4.699802126692606
seg_3b7724,9.595885742821764
seg_3b95d2,9.036213198307234
seg_3b95dc,3.444918171854221
seg_3ba485,8.723518653114946
seg_3bb90a,3.84289473577128
seg_3bc9ed,6.025279779939091
seg_3bd97e,8.677455022459721
seg_3bf9ac,2.179115994887681
seg_3bfcf6,4.634227589890587
seg_3c3ddf,3.7118812291637346
seg_3c4106,3.3163383380319726
seg_3c64fb,6.264388008644453
seg_3c8545,3.4658731357312553
seg_3cba49,6.684277942796902
seg_3cbccf,3.7710881905095652
seg_3ce740,8.462450714153842
seg_3cfb73,8.287577759474809
seg_3d059a,3.1420139961225253
seg_3d06cc,6.089873420916902
seg_3d19fc,3.360113960362755
seg_3d1cb3,5.352355475394234
seg_3d1f2e,5.112075232001009
seg_3d581c,2.4830600221201045
seg_3d6aac,7.666671450390711
seg_3d6e79,6.492831904384177
seg_3d9aa0,4.31915505699919
seg_3db0a8,3.157523822113636
seg_3e00cd,9.024658521059083
seg_3e55d5,3.2172535762621046
seg_3e87b4,2.265015287382639
seg_3ec967,4.127751189466761
seg_3edf51,3.5645971725201404
seg_3f2086,8.49676864562855
seg_3f3689,3.3993182027090185
seg_3f3983,6.612388683268475
seg_3f5be6,4.092578609481163
seg_3f80ef,4.41135621066806
seg_3f99c8,2.3612777017685667
seg_3fb24b,4.719775284552739
seg_3fc7ca,8.152196311939974
seg_3fdae0,6.472406453745859
seg_407b2b,6.238681092627718
seg_40b3aa,2.0765106280715266
seg_40f810,4.72850459953861
seg_411225,3.0580041189209055
seg_414d0f,5.709908745689506
seg_4185b3,5.153136380643139
seg_419531,8.810798059000064
seg_419b2a,7.898372298776979
seg_41a267,8.951274238003993
seg_41aadc,5.528946516030717
seg_41ab7e,7.28092006740634
seg_41be18,7.913259601171849
seg_41be7d,6.304142178196158
seg_41f45e,7.320432276928407
seg_420bcc,5.706845018972271
seg_420d4e,6.880541977766729
seg_421a96,6.123420230469665
seg_421da1,7.144423440925995
seg_423ebe,4.375713025707403
seg_425462,3.5655891869771694
seg_42648c,3.0409690595730012
seg_4280d9,8.875193603206093
seg_428d66,3.344548900609176
seg_42c4c9,4.88323584183187
seg_42e7e8,5.4112730873768395
seg_42ff14,7.797287536850202
seg_430e66,6.039762066946272
seg_43383f,5.220744416685651
seg_434c96,2.235400144302083
seg_43597f,3.698093171058327
seg_43c6f4,7.766676920722612
seg_440106,8.269666946737248
seg_4401d8,7.653095123347754
seg_441c6d,8.34903702615547
seg_4435bd,2.8536068262930168
seg_447972,3.372508867296023
seg_447b8b,8.523012225345708
seg_447cb3,8.889131796432325
seg_44d3ca,3.2149330965539864
seg_455b16,3.5205042980473658
seg_456149,8.564275372751437
seg_457234,8.696942651497025
seg_45838b,6.917263457190051
seg_4587bb,7.565103988392247
seg_45a8a9,3.190254378773095
seg_45b051,2.3409197656772056
seg_45e062,9.223699386426677
seg_45e4ed,3.4521113622396533
seg_45e7ad,3.226672591875059
seg_46012e,8.13669908983201
seg_460436,8.50619126302738
seg_461ab5,2.9225298506256094
seg_461b63,4.325145618885006
seg_462c1d,6.354737569314298
seg_464839,5.735722516628307
seg_468bc9,9.134715019232724
seg_468fdb,4.563893789347298
seg_46a42b,3.044611893967994
seg_46b84d,6.6744736963015185
seg_46c6d3,8.731019265797597
seg_46dd7c,2.986099069121781
seg_4729a7,3.799101249718582
seg_4743ab,8.42137337982979
seg_4743fa,9.405040008378682
seg_476700,3.639844318767178
seg_476bdb,3.0867815201867055
seg_477c83,4.320616401474373
seg_478327,7.087252520181411
seg_47a48f,9.083294407735764
seg_47d374,3.8330515103299936
seg_47fed6,7.087047710850507
seg_482745,4.0598597221807555
seg_4848e3,4.361155165814435
seg_484901,3.743757127812431
seg_486973,3.6501517917906305
seg_48a4b3,7.231759612005119
seg_48a80c,2.39311217256141
seg_48b545,7.127333583495036
seg_48feba,4.003988706806866
seg_490092,8.699830365155572
seg_490d6e,5.680999992020466
seg_492dc6,3.5939771407308334
seg_49322d,6.295120184096771
seg_49336f,3.2303573537487815
seg_495573,8.646726085478116
seg_496d07,3.4703436833315866
seg_496dad,2.5875448963834717
seg_49b0cb,9.044680853263198
seg_49d84b,6.117932158381044
seg_49fdf0,8.346191288956417
seg_4a2525,8.191555729579825
seg_4a6096,2.408049718616308
seg_4a719c,5.1449292545524035
seg_4a91a9,3.091538366111841
seg_4a9e6b,6.417275577934264
seg_4a9e8d,7.789745959196374
seg_4ab7bf,8.69720963323844
seg_4abc29,2.6274158727166155
seg_4acc4b,2.96148854064812
seg_4ad5a2,7.3259212371137385
seg_4ad674,4.407835978884231
seg_4adeda,8.652615233764559
seg_4ae37c,7.685229956280027
seg_4ae712,8.747498579678345
seg_4b0839,2.510355805337148
seg_4b4c91,7.723070490924503
seg_4b4ffb,3.116144942052278
seg_4b8044,4.6034567135468745
seg_4b953a,2.733168390761838
seg_4ba3d1,8.241585654830867
seg_4c067a,5.120057885485526
seg_4c12b2,2.505655806964883
seg_4c18e2,2.6802559676644058
seg_4c3a2b,7.366402626826256
seg_4c4995,5.638255357655195
seg_4c65e6,8.421361865465983
seg_4c8db6,7.875084528780277
seg_4ca6de,6.617229418427781
seg_4cb0d7,5.210971333102019
seg_4cb9c6,3.7071274188697467
seg_4ce234,6.08403805706969
seg_4d0008,4.543024568414002
seg_4d0041,7.147336713135751
seg_4d0c45,6.63520222595704
seg_4d18f4,2.247822084067436
seg_4d2671,6.3649472417574415
seg_4d53c2,8.976953740107309
seg_4d5a4a,3.1849448858037563
seg_4d7c56,3.724754915475066
seg_4d8f0f,3.853449911923494
seg_4db886,7.866632119975882
seg_4db997,2.953197703008449
seg_4dbbd1,7.457105126134676
seg_4ddddc,6.431194814673781
seg_4dfa03,2.734834865428092
seg_4e0c4a,8.761135174451056
seg_4e2c66,2.082616980477742
seg_4e3bd7,2.185157483461666
seg_4e627b,3.8083498499661093
seg_4e9646,6.721022630347597
seg_4ea3fa,5.66199946596955
seg_4ea81c,2.922919236983195
seg_4eb127,2.5494192628394234
seg_4eeaef,2.7775704580002074
seg_4eef28,7.365322697150368
seg_4f48b4,2.0949926159138275
seg_4f5931,8.742814484675579
seg_4f76a2,3.6271102326447235
seg_4f83a3,8.908788948519007
seg_4fa87d,8.226765017646708
seg_4fce5b,2.9492064295332603
seg_4fd191,3.162247567374271
seg_500108,5.32653292356187
seg_5009d9,3.255434642799067
seg_500c80,6.831622667079883
seg_502fab,8.185921830649526
seg_507065,4.703284887969412
seg_5090fa,6.480394576492255
seg_509d55,3.947339017430632
seg_50a667,2.9269810476969518
seg_50b048,5.7745129157504484
seg_50e270,6.302191004636649
seg_511d25,6.978639836816732
seg_512b3e,8.347142965602202
seg_514543,3.8045019529631543
seg_5147e1,4.350583315941257
seg_514b85,9.324329484917216
seg_5165a4,7.835255878502349
seg_517345,5.750205391080236
seg_517425,2.3879988139142987
seg_51865e,3.502316765713344
seg_518b1e,2.6025375815494827
seg_51b68c,9.27685944846452
seg_51f0a2,4.061829606733662
seg_51f6fd,6.486653665838757
seg_521a88,7.102612815403465
seg_523945,2.495630301246682
seg_524b39,6.122136605415471
seg_5254ce,9.066922097812617
seg_5255c0,6.942126547423691
seg_52636c,3.1797279805749405
seg_529be4,5.207010027929617
seg_529c99,3.593901225509662
seg_52c139,9.267435203486096
seg_530a02,9.132125552641645
seg_53103b,3.4114420389766544
seg_5311d1,2.7767408175346895
seg_533613,7.806450903857609
seg_53498a,3.3921107263930095
seg_53a557,3.70477633147977
seg_53a5fd,6.226217771416715
seg_53bdf5,7.340340371585983
seg_53caf1,7.1535747856434115
seg_53d818,3.3955527549084916
seg_53e645,5.607508267655603
seg_53fa13,3.1902029525112474
seg_5407b0,2.787856670845676
seg_5445bc,3.527112286756429
seg_54490e,6.646428855615747
seg_545fda,7.666073621792826
seg_5467c8,8.150126149355964
seg_546864,9.013252473735045
seg_5470ca,4.385918063760077
seg_5495ca,2.458308329616239
seg_54af0d,2.345698786531902
seg_54b0ee,6.60598491397964
seg_54d0f3,2.613800878653827
seg_55239a,2.820971107777103
seg_552b8e,8.835601875935742
seg_5559d9,2.3386344784310062
seg_555f63,2.4850788708843323
seg_5597ed,3.709051467634595
seg_55a0c3,4.535033731473592
seg_55a9a4,7.862375188569154
seg_55b566,2.2983145542506653
seg_55d50b,3.2190019031507897
seg_561cf4,2.0654355766836794
seg_563059,7.3265208233175745
seg_5639b3,6.296644961314015
seg_566efe,8.906305147239785
seg_56e3e7,9.51163658825207
seg_56e6f1,4.643052227828822
seg_56ebc7,3.0882790147680033
seg_570a20,4.0721756507620555
seg_570d69,8.726916043291382
seg_572172,5.865585547219086
seg_5759c9,6.310087156479118
seg_5765b6,7.9971553615042295
seg_578e84,8.69327029271761
